id redshift chandra.2to7 chandra.2to7_err xmm.newton.0p2to12 xmm.newton.0p2to12_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
214 1.3797099590301514 -9999.0 -9999.0 1.2907138497848725e-06 2.1702091479764595e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.019142253539137077 7.626768652430777e-05 0.013798978794929431 3.77033454601246e-05 0.01878551801709781 5.3674916529446286e-05 0.01874513530480672 7.648102086051601e-05 0.01898975071327952 0.00013246303842102183 0.027679442944629075 0.00016739983127255645 0.04037930910131789 0.00024558933244521675 0.05049807552056276 0.00030522586087378817 0.106469 0.000653 0.1278 0.001268 0.126526 0.0029070000000000003 0.161859 0.006065000000000001 0.769569 0.042897 0.109044 0.004418999999999999 0.119674 0.007495 0.22845500000000002 0.08227200000000001 -9999.0 -9999.0
215 0.73 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.007817754468685736 0.00011084769971950897 0.013705617318576762 6.561186556285456e-05 0.02746286482227243 0.00011569333691595816 0.04597206771217179 0.00019552795941840014 0.057743048860256524 0.0002949746040121364 0.0890089261962567 0.0001880628131855399 0.1267353946070315 0.00025383478564243504 0.17424286552647533 0.00036028702014966665 0.221564 0.0009050000000000001 0.214786 0.0011439999999999998 0.24393700000000001 0.003043 0.23985 0.006019 0.8171350000000001 0.044094 0.191779 0.006006 0.188452 0.009026 0.31361700000000003 0.07770099999999999 -9999.0 -9999.0
216 0.31 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00836140794359937 5.7799588941527104e-05 0.013640287903143106 3.1188640713028355e-05 0.026710538664956398 4.834842671810048e-05 0.03386426608279319 7.117833637191908e-05 0.04702571677508809 0.0001311174228985088 0.05886939939889244 9.060636076288368e-05 0.07279465860737153 0.0001632250199011466 0.08912626299132827 0.0002099989846073227 0.048487 0.000509 0.05988 0.0009080000000000001 0.036497999999999996 0.002458 0.18215299999999998 0.006025000000000001 -9999.0 -9999.0 0.047819 0.003347 0.054551 0.0066820000000000004 0.491587 0.07697100000000001 -9999.0 -9999.0
217 0.2478100061416626 -9999.0 -9999.0 1.4770291843344251e-06 2.0518519461755116e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.013723690565516575 0.00026578998822880055 0.038080670618456325 0.00019741176400957236 0.10902309497990395 0.00048590492691273884 0.17273985715361476 0.0007798568312628493 0.22476145855912824 0.0011030408703551508 0.39009574513712436 0.00166713391844854 0.5227762365198356 0.002296737518422216 0.697955325794214 0.0030141090883770813 0.38719600000000004 0.0011610000000000001 0.45061700000000005 0.001488 0.418498 0.004124 0.77552 0.006385 3.379992 0.038539000000000004 0.401051 0.010343 0.46989400000000003 0.013849 1.429552 0.089533 3.136173 0.629698
218 1.1 -9999.0 -9999.0 3.3590033226540896e-07 1.1271446875684009e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.006368092904663636 4.927745712249324e-05 0.009246382221099423 1.9301663135352044e-05 0.017018621222158956 2.9159465799176997e-05 0.021713251912703808 4.4438221397371706e-05 0.0291809157272165 7.823471014979223e-05 0.03686846715979419 5.2000268879603644e-05 0.046920784279019113 7.502688795334105e-05 0.06234959864465387 0.00010956740596776071 0.093408 0.000704 0.10886100000000001 0.000993 0.128566 0.0032400000000000003 0.209768 0.005961 0.669575 0.040952 0.07928700000000001 0.003797 0.106267 0.007634 0.333887 0.080263 -9999.0 -9999.0
219 0.5269399881362915 -9999.0 -9999.0 1.897535464230124e-06 1.7664207790251055e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.03248779351976719 6.690293724363244e-05 0.03230575628939822 3.2035689229784106e-05 0.036277018744956945 4.109842452535087e-05 0.043780818039700076 6.19728043806637e-05 0.05033840624646746 0.00011268412239413374 0.06802297481424407 9.029684587275597e-05 0.09083988053041195 0.00011196633986565441 0.12271186824278556 0.00014172496930147372 0.212292 0.000941 0.22245800000000002 0.0013460000000000002 0.292404 0.004213000000000001 0.389731 0.005215 1.523166 0.035536000000000005 0.184842 0.005788000000000001 0.224698 0.009519999999999999 0.6086950000000001 0.082973 1.6323 0.533708
220 0.31 -9999.0 -9999.0 1.7469691216370317e-06 2.0935941514893787e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.006394068536272386 5.060289289996376e-05 0.00719783025652628 2.0868346654216296e-05 0.018116548561530506 3.527683328432796e-05 0.025333267458567215 5.4611027529736184e-05 0.036439903822310785 9.657854921256423e-05 0.04609386000320634 7.531772656516902e-05 0.059164158371949514 9.407332871057695e-05 0.07597766327130762 0.00011734381052089329 0.053472000000000006 0.000615 0.045997 0.000883 0.06840500000000001 0.00317 0.040885 0.005817 -9999.0 -9999.0 0.045667 0.003281 0.020361 0.006395 -9999.0 -9999.0 -9999.0 -9999.0
221 0.11 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.017785020851256227 0.00011019353090870142 0.03843790544544279 7.487480912857092e-05 0.06650308776916028 0.0001221826533714686 0.09487749527418332 0.000185510771706834 0.10286319401690212 0.00026526329953216867 0.13836609656303486 0.00020175150387067534 0.16065864343343642 0.0002413431233905849 0.16511772415750925 0.0002901226720905856 0.087348 0.0006879999999999999 0.070397 0.0009429999999999999 0.0685 0.003082 0.25472700000000004 0.005851 1.220755 0.048365000000000005 0.08128300000000001 0.003743 0.058345 0.00704 0.35026799999999997 0.083233 -9999.0 -9999.0
222 1.2341899871826172 8.911697354376912e-07 8.762049202535676e-08 9.47453430940192e-07 5.141896676404231e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.028283980458995835 9.208511369985839e-05 0.027401902902524256 4.425635419571557e-05 0.03260590038984248 6.054348594295461e-05 0.032121599951399855 8.738895157149944e-05 0.03000462650105621 0.00015829905372621338 0.03505300468216252 0.00013214265756878257 0.04146714800929771 0.0002028734843368457 0.05633070325080415 0.00024203107353304543 0.13722399999999998 0.0007830000000000001 0.15176499999999998 0.000989 0.15090199999999998 0.003271 0.183802 0.005077 0.743876 0.036716 0.137784 0.005076 0.163832 0.009054000000000001 -9999.0 -9999.0 1.420365 0.6227050000000001
223 0.1482 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.009278984843412745 6.954917569620464e-05 0.023046451654296293 6.44463490943121e-05 0.047658039207383915 0.0001284584931787741 0.07197828936328565 0.00019889759466999672 0.0769127563074451 0.00028387503437160506 0.10925805204743627 0.00013632014428649136 0.12367983858607208 0.0002025793130609877 0.14078485507005054 0.00026002929348294286 0.07339100000000001 0.000656 0.076719 0.0009310000000000001 0.088032 0.003568 0.37978500000000004 0.006127 2.874816 0.037741000000000004 0.07131799999999999 0.004007 0.073722 0.007469000000000001 0.6963060000000001 0.084654 3.7774609999999997 0.626251
224 0.14702 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.016412432713857436 8.963961142794023e-05 0.05527115500957091 7.422062903228082e-05 0.13981946952403254 0.00016792314677692915 0.19652493856357994 0.00024226753995186407 0.24941946998977785 0.00033901095043200366 0.3606023655962264 0.0003047013227147067 0.4181999988229036 0.00045078315564271287 0.427028932459622 0.0008826539876534026 0.133135 0.000762 0.095986 0.000973 -9999.0 -9999.0 0.044887 0.006089000000000001 -9999.0 -9999.0 0.168578 0.005745 0.11439300000000001 0.007586000000000001 -9999.0 -9999.0 -9999.0 -9999.0
225 0.569 3.6685858313791744e-07 1.4576824546377412e-08 2.774332064009312e-07 1.5326153620235882e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0023573457896523997 5.127745258156804e-05 0.0035132041884265125 2.229516473403207e-05 0.011277014514110523 4.1335249983890924e-05 0.018491575646688276 6.953413223018449e-05 0.023385433185577613 0.00011422056897109501 0.03586051500328859 7.239505907482351e-05 0.05060435236342446 9.739238898065978e-05 0.07083688780845625 0.00012744626842034468 0.064289 0.0005610000000000001 0.053095 0.0009080000000000001 0.070092 0.002648 0.08666800000000001 0.0060019999999999995 1.513445 0.046542 0.07856 0.00398 0.058614 0.006694 0.23528800000000002 0.078015 1.809673 0.560035
226 0.7324399948120117 2.1795013158685178e-07 2.2352136211821024e-08 4.1163912796924335e-07 1.852148263657951e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.004259777080349157 7.62291439699388e-05 0.007070995348860465 4.1644891988198286e-05 0.012859178423860267 6.743339998093977e-05 0.02355889637922347 0.00012077665232830452 0.030057519394681053 0.00019099607800642134 0.048708454668833334 0.0001420431362887916 0.06415767850730184 0.00020380413667674132 0.0875069620612948 0.00031950491820993205 0.076049 0.0006450000000000001 0.056615000000000006 0.000906 -9999.0 -9999.0 0.073631 0.005998000000000001 -9999.0 -9999.0 0.071384 0.004076 0.046774 0.0068070000000000006 0.21697 0.087529 -9999.0 -9999.0
227 0.4 -9999.0 -9999.0 1.2306765721168167e-06 2.76181991682455e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.00765275846249659 4.588479983638767e-05 0.00982652059347784 1.930817555652066e-05 0.01939806393984669 3.183165023881964e-05 0.02682333707238483 4.863770291777157e-05 0.037183873428435064 8.551065915109681e-05 0.04990860983119624 7.447940103897124e-05 0.06398878966685498 0.00012899555413520446 0.08466855735042365 0.00021960807653378028 0.064485 0.000554 0.0659 0.00074 0.060607 0.0023639999999999998 0.112479 0.004418999999999999 0.38556599999999996 0.048365000000000005 0.086377 0.004216 0.098265 0.007512 -9999.0 -9999.0 -9999.0 -9999.0
228 0.4636099934577942 -9999.0 -9999.0 9.094263169472905e-07 1.9249780727614068e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.011144565419733332 6.060717285143807e-05 0.0142902560748616 3.204271210954721e-05 0.030410429993212827 5.4410716795484495e-05 0.043416713788310995 8.486303634294062e-05 0.06151854884350912 0.00014547015410814264 0.09045371194441938 9.557063958176936e-05 0.12984926975599553 0.0001748400191782446 0.17681411908784359 0.00035389423218887137 0.15989699999999998 0.00083 0.15610400000000002 0.001087 0.16839099999999999 0.003661 0.240566 0.006084 0.747869 0.040032 0.15674700000000003 0.005775000000000001 0.168733 0.009169 0.458353 0.087387 -9999.0 -9999.0
229 0.6305999755859375 -9999.0 -9999.0 1.4860365283862e-07 5.358493510022786e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.005643085555633381 6.080511954138995e-05 0.007131346008244359 3.05336747689069e-05 0.015994667287375877 5.5909736377695836e-05 0.02741263482472204 9.339023341423892e-05 0.036141155884912485 0.00014925446184001605 0.056787280461532884 6.814427289459832e-05 0.07856579998734464 0.00010065351157232763 0.10698010397860641 0.0001349390870885181 0.085191 0.000638 0.058722 0.000749 0.060662 0.002699 0.042527 0.0044009999999999995 0.28539800000000004 0.049180999999999996 0.105003 0.004739 0.052966 0.006879 0.22782400000000003 0.084983 -9999.0 -9999.0
230 0.25 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0053239509353250995 6.254003716774308e-05 0.0066857138042832635 3.7195804107016024e-05 0.012209700578660734 5.6631600276687874e-05 0.015937431909449993 8.707080877574729e-05 0.016663635176456474 0.00014948862537629787 0.016754373796749784 0.00011845368894126157 0.019479207755788742 0.0002088473049278932 0.021551398890950466 0.0001771463330322585 0.015878 0.00051 0.007164 0.000816 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
231 1.2 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001969148471962829 4.0931229834921906e-05 0.005226562287276289 1.588653653386701e-05 0.007809900476428204 2.095696973396655e-05 0.007225844093568368 3.193867323625987e-05 0.010807809716641081 6.05541250334256e-05 0.018989553453177585 0.00012285332553921237 0.0271574671136096 0.00017413609855907787 0.04084141363463243 0.00013810328775082893 0.033686 0.0005510000000000001 0.03901400000000001 0.000915 0.039885 0.0032559999999999998 0.043272 0.005933 0.248422 0.042983 0.026448 0.0031669999999999997 0.024592 0.006795 -9999.0 -9999.0 -9999.0 -9999.0
232 0.6970000267028809 -9999.0 -9999.0 1.8948718138490544e-06 1.9017412279897077e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.004808210031109611 4.976362681404709e-05 0.009007640467873623 2.0909725794918858e-05 0.011488829333523399 2.734441734606944e-05 0.020432966777099732 4.737503390838427e-05 0.02269298389730881 8.033316515846196e-05 0.03517295918299824 4.9157210532774005e-05 0.04676010835024194 0.0001009691865685968 0.06776212384062012 8.430603216886661e-05 0.0888 0.000614 0.091602 0.0007980000000000001 0.101847 0.0027170000000000002 0.139078 0.004246000000000001 0.47045600000000004 0.039112 0.110561 0.0047859999999999995 0.118905 0.008323 0.19498400000000002 0.08189199999999999 -9999.0 -9999.0
233 0.21490000188350677 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.010459717566711891 0.00037062532474918547 0.02215766716689401 0.0001842066399404902 0.04424887258865658 0.00028861032498784237 0.0643368139601459 0.0004567584708457101 0.07741445902387173 0.0008443605501955852 0.11531023817550393 0.0018715841740344931 0.17016697844779946 0.0018001193061321322 0.2242373126419113 0.0023414675732410474 0.08677599999999999 0.000705 0.082691 0.000786 -9999.0 -9999.0 0.412117 0.004525 0.588504 0.040744 0.115664 0.004794 0.09917400000000001 0.007764 0.57491 0.08525100000000001 1.441451 0.677089
234 0.94 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00478956307634188 9.75542030951476e-05 0.005480012988381548 5.902596207995002e-05 0.007393482849599255 7.987885013552739e-05 0.011650124030345085 0.00012837138146822312 0.016418613843842755 0.00021340278721448624 0.02625375684715472 0.0001452654539758826 0.03740330559879251 0.0002413299099481074 0.05467038947320114 0.00019997380485273867 -9999.0 -9999.0 0.052234 0.000861 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
235 0.22 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0016582858808777269 6.361180313993219e-05 0.005230441979022134 3.872310345952652e-05 0.018805307169635643 9.469398709577713e-05 0.029829879583340754 0.00015090535344422287 0.0378011445348959 0.00021606036103261872 0.05546868544582853 0.00033371611946126625 0.0699670757331477 0.00047384132052257654 0.08556641966094813 0.0006234311046481078 0.037796 0.0006 0.033402 0.0008810000000000001 -9999.0 -9999.0 0.035276 0.0059960000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
236 0.47 -9999.0 -9999.0 2.3243153417338683e-07 3.739624942896404e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.003997023425671043 9.06596201574521e-05 0.007302898915495214 3.8692412783721383e-05 0.017220868905879212 6.519887757934065e-05 0.029414111069436616 0.00011140772895793893 0.03936943930233775 0.00019444479690322637 0.06245411242938474 0.00016147644331224086 0.09152644321339305 0.00028626632329091625 0.12004201168412106 0.00029140416519662406 0.11587399999999999 0.0006969999999999999 0.107394 0.001059 0.11774200000000001 0.002797 0.118827 0.005978 0.256407 0.040310000000000006 0.106267 0.004502 0.087983 0.007779 -9999.0 -9999.0 -9999.0 -9999.0
237 0.32 -9999.0 -9999.0 2.312609299269694e-06 3.1530610905598136e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.003984598771567253 4.525040187043362e-05 0.006210382159268761 1.8567624419386047e-05 0.015382250320450848 3.069023367440402e-05 0.020081325964073027 4.552747209976642e-05 0.030603179850147134 8.76599352194867e-05 0.04125356782007957 0.00011024482216129736 0.05344894767213104 0.0001662026428416928 0.06706255226464873 0.0001587185105971563 0.064 0.000662 0.07062 0.000963 0.060231 0.003505 0.081657 0.006143 -9999.0 -9999.0 0.061094 0.003545 0.056807 0.007011 -9999.0 -9999.0 -9999.0 -9999.0
238 1.4 -9999.0 -9999.0 5.680584917944229e-07 1.7240827571786308e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0040054764682156034 3.5454816791508354e-05 0.0025170582260394666 1.4222710663794543e-05 0.0037326559704881396 1.9370288292468544e-05 0.003913694233851305 3.0464527447248277e-05 0.004347254932737052 5.982422826458431e-05 0.0059430153809810074 0.00014585024844495788 0.009836884820964736 0.0002468145385028533 0.012689371556500836 0.0003052941978458555 0.021777 0.000559 0.027844999999999998 0.0010860000000000002 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
239 1.06 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0006535827722051902 3.105932065866777e-05 0.0014729074727471484 1.5765007158184092e-05 0.0020890539266330537 2.5939496509905232e-05 0.0026079688099424443 3.787087851534443e-05 0.0035922202629879297 8.012803695217331e-05 0.0035343760432925576 5.7275964322172356e-05 0.005921935226277122 0.00010118786375291586 0.009057329339887168 0.00013387684195857253 0.023201 0.000528 0.022555 0.000883 0.024834 0.002977 0.022989000000000002 0.005832 -9999.0 -9999.0 0.023142 0.003261 0.037291 0.006801000000000001 -9999.0 -9999.0 -9999.0 -9999.0
240 1.45 -9999.0 -9999.0 3.008558057386788e-07 1.0821430153408564e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.007989201338711996 5.093558274006741e-05 0.008688527501107674 2.1484428891121802e-05 0.00966839229915197 2.9969670897269672e-05 0.010185623539112012 4.993736490193864e-05 0.010988132485929888 8.405320470677326e-05 0.013353605700436528 9.456892332992682e-05 0.01672146116725195 0.00013653248968205941 0.02334094581144736 0.0002177894359996456 0.054287999999999996 0.000523 0.06571500000000001 0.000876 0.052106 0.002648 0.08184999999999999 0.005767 -9999.0 -9999.0 0.041002000000000004 0.003285 0.058398000000000005 0.006938 -9999.0 -9999.0 -9999.0 -9999.0
241 1.3766800165176392 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.002344079715956026 9.294239003059119e-05 0.002824902772656358 4.868609374931463e-05 0.0034416654843444916 6.771125989905134e-05 0.003930643572651803 0.00011032585506424212 0.004828299693810038 0.000176859859162129 0.008514504055276042 0.00014606331415024565 0.012768504439537896 0.00015073581019865145 0.0167242621104721 0.00023402362405857942 0.031248 0.0005610000000000001 0.035703000000000006 0.0006810000000000001 0.035286000000000005 0.0031940000000000002 -9999.0 -9999.0 -9999.0 -9999.0 0.026890999999999998 0.003195 0.027015 0.006668 -9999.0 -9999.0 -9999.0 -9999.0
242 0.9667999744415283 -9999.0 -9999.0 3.5514170146550386e-07 9.368689254785734e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.010005046388436769 9.114751290303725e-05 0.010276289070331342 4.849564333729387e-05 0.01468361659774514 6.740250813256293e-05 0.020568425608955748 0.00010440358275177024 0.026855987084441143 0.0001824589454596542 0.042872570529951914 0.00013579796474158282 0.045596778404613264 0.00017368057374971135 0.06668963781452766 0.0002306811727095373 -9999.0 -9999.0 -9999.0 -9999.0 0.089485 0.002462 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
243 0.09 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.011657624631238145 0.00034135424841723566 0.01975741421202107 0.0002539037414886074 0.019488893814072594 0.00027954169081397917 0.021355006739107316 0.0003803531938741351 0.0180468395827086 0.0006760521566954228 0.023951014063855098 0.0005908825704772617 0.023497961645826505 0.0006657669187327446 0.02186852863460181 0.0006456582128299543 0.0072510000000000005 0.000499 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
