id redshift chandra.0p5to7 chandra.0p5to7_err chandra.2to7 chandra.2to7_err chandra.1p2to2 chandra.1p2to2_err chandra.0p5to1p2 chandra.0p5to1p2_err chandra.0p2to0p5 chandra.0p2to0p5_err xmm.newton.0p2to0p5 xmm.newton.0p2to0p5_err xmm.newton.0p5to1 xmm.newton.0p5to1_err xmm.newton.1to2 xmm.newton.1to2_err xmm.newton.2to4p5 xmm.newton.2to4p5_err xmm.newton.4p5to12 xmm.newton.4p5to12_err xmm.newton.0p2to12 xmm.newton.0p2to12_err xmm.newton.0p5to4p5 xmm.newton.0p5to4p5_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
21 1.14 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001433841066749412 4.1412086407478025e-05 0.0012996828433408944 1.660264089145299e-05 0.0013448884831360535 2.223174509063608e-05 0.0018384447820419488 3.491126456671573e-05 0.0018090806506708493 5.9606551470125273e-05 0.002912993631429817 4.257525875117708e-05 0.004395128392226412 9.403164032997651e-05 0.006081205289773035 8.669067014745051e-05 0.011500999999999999 0.000507 0.017231000000000003 0.000823 0.030938 0.003355 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
22 0.89 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.000688478055299803 3.989572698712977e-05 0.0012842592842497074 1.500301602449731e-05 0.001953842929037634 2.0781508929809075e-05 0.0029114327161170192 3.297811538229563e-05 0.003388165285450904 5.775189502077322e-05 0.004868990361665519 0.00018538551801946916 0.006073568381344912 0.00020542961682683283 0.008610045071309646 0.00036342382144712883 0.019372 0.000421 0.025998999999999998 0.0006730000000000001 0.029407 0.0024460000000000003 0.032685000000000006 0.003993 0.23227699999999998 0.043626 0.030507000000000003 0.003175 0.037222000000000005 0.006445 0.14873 0.0 1.057791 0.0
23 0.11 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 7.446669469522111e-07 2.583165614616622e-07 6.663387793283722e-07 1.8855584303877073e-07 8.077083082123204e-07 1.6409957211301148e-07 6.674901492151956e-08 8.740535165399122e-08 1.2681335714667525e-07 2.2164587170421812e-07 2.6632333094967786e-07 1.4645380659684618e-07 4.556916469363281e-07 7.429375485769473e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.006121013775198051 4.6614401449089044e-05 0.004728077266769743 1.7017121124490432e-05 0.004476012848492531 2.2651624071586448e-05 0.00603806253755918 3.5329719031953485e-05 0.006408273668632616 6.252521436104404e-05 0.006819676691381809 0.000988505212408835 0.008734615125739231 0.0011262148979149739 0.012275725052879964 0.0008367112453552169 0.028536000000000002 0.0005510000000000001 0.037683999999999995 0.000981 -9999.0 -9999.0 0.082637 0.005896 0.13356800000000002 0.041750999999999996 0.045583 0.003359 0.02995 0.006261999999999999 0.192309 0.0 1.17598 0.0
24 0.25 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.002306540142491454 3.836646489610255e-05 0.001641278697209679 1.5918353116753322e-05 0.0016917149969000187 2.1584949728811205e-05 0.0017714132568128669 3.18997936155405e-05 0.002227990903337078 5.750514007179293e-05 0.0027995897318984337 7.859017419950332e-05 0.0031349016383400504 0.00010420643407054852 0.004691289879002082 0.0001051734721123614 0.006757 0.000306 0.00976 0.0008030000000000001 0.015521000000000002 0.001982 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
25 0.34 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.8722443375154105e-06 3.122208542233678e-07 1.464522644834677e-06 2.2612011272993014e-07 8.879733468742187e-07 1.5174095633429392e-07 1.789801180533132e-07 8.788839764099193e-08 1.1352352685820033e-07 1.7830572850753484e-07 3.7753388868215347e-07 1.2149119676246442e-07 7.623596779986261e-07 8.078085981539708e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0009164551811908057 3.729837087996863e-05 0.001802543477083854 1.548269115164428e-05 0.001897647803354221 2.1091644281789844e-05 0.0017344600785748352 3.099009439673599e-05 0.002799515564221525 5.771343292604159e-05 0.003998125234705129 4.4423802598410575e-05 0.00644079013437115 6.93126801197973e-05 0.008471406552849729 8.6487903160538e-05 0.018154 0.000433 0.024149 0.000907 0.030636 0.002678 0.027039 0.005934999999999999 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
26 0.15 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.4543902589772135e-06 2.4314417523754753e-07 1.4916939816034669e-06 1.880148977040131e-07 1.3018792413177523e-06 1.3458248462652652e-07 3.894194331435868e-07 9.398569523992072e-08 3.4702883925011726e-07 1.9430249115923634e-07 6.652046250345377e-07 1.2868795951573854e-07 1.0978543468254077e-06 7.342991726749976e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0036902609752270015 4.956279801966749e-05 0.005525331208316552 1.5157587286652607e-05 0.009415295688916895 2.1823423699233475e-05 0.01126943177322414 3.367851327237151e-05 0.013499663657985378 5.88531666909623e-05 0.018750025079146894 6.735163583091052e-05 0.020912390764236424 9.608709976643355e-05 0.02552012471920783 0.00012965591234408367 0.039007 0.000571 0.040994 0.000721 0.057543000000000004 0.003246 0.062151000000000005 0.0041849999999999995 0.252067 0.033939000000000004 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
27 1.36 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00027579000466691224 4.331516989115735e-05 0.0005118989399217626 1.4086448513350907e-05 0.0007104007561929166 1.9732311598386775e-05 0.0008387751729633095 3.029758520974237e-05 0.0008931697636333434 5.273150657369066e-05 0.0014096397810863116 3.968364497114543e-05 0.0031443970657919896 6.17071937234586e-05 0.0038460652077738034 8.297001787867443e-05 0.004294 0.000124 0.004377 0.00028000000000000003 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
28 0.91 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.4535769109968184e-08 8.800025366663474e-08 3.7568818925626023e-07 1.3024706417984122e-07 1.3527272756514312e-06 1.583973134924929e-07 7.333994581675319e-07 1.3284095495935186e-07 9.833349511857878e-08 1.1372479601945062e-07 3.864746414744016e-07 8.595459587586292e-08 8.480383056757976e-07 7.643313575731345e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0004928935467484148 4.126084447511385e-05 0.0007658107196657669 1.400244366980576e-05 0.00146754864264596 1.997998844970342e-05 0.002397732514008129 3.3860156121432023e-05 0.002548747371619609 5.638758239008615e-05 0.004146625950687235 6.330686525788393e-05 0.0073118682964712555 8.892874459898593e-05 0.00987328753083135 0.00011347177938788141 0.033875 0.000545 0.048093000000000004 0.000878 0.062359000000000005 0.0024950000000000003 0.093366 0.006139 0.10751000000000001 0.032116 0.019679 0.003009 0.040365000000000005 0.00658 0.228665 0.0 1.076465 0.0
29 0.15 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 4.540122212124023e-06 3.9992871618383e-07 4.111258986176614e-06 3.063570288514893e-07 2.170836788121515e-06 1.8042718818046688e-07 1.1850193334728532e-06 1.511113422841142e-07 3.168671390252718e-07 1.656031630320231e-07 9.699577718570972e-07 1.161947382678955e-07 1.9198803366044786e-06 9.766048412869939e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.002744590531990533 5.3018292978861054e-05 0.004081765418810785 1.5596110816258162e-05 0.006381362708689473 2.2771637751308167e-05 0.008693702122127323 3.4685101914747025e-05 0.009480605356617435 6.0112401851258944e-05 0.011183940426760111 5.5006476470663524e-05 0.015095561850320204 8.653236710187664e-05 0.015324967057221901 0.00010995133484411353 0.025143000000000002 0.00043 0.034084 0.0006540000000000001 0.033906 0.002297 0.027216999999999998 0.00409 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
30 1.05 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.0081837347132976e-06 2.730092102329337e-07 1.5814214279559266e-06 1.9499673190995994e-07 5.907884018409671e-07 1.0579410178823954e-07 3.310436564679672e-07 9.53567517948049e-08 4.161849230557185e-08 1.0250500526887598e-07 3.176269896906449e-07 7.596170118309233e-08 7.270110922760936e-07 6.593081442436017e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.003464451376107404 4.951950949909359e-05 0.004025567734554301 1.8833441450471045e-05 0.00581041281736908 2.7310015520282594e-05 0.006463046304795724 4.097240099202923e-05 0.00913458143472301 7.50971865542984e-05 0.017539464278647148 7.050324290241254e-05 0.02041949419352713 9.972301441411849e-05 0.03031000282468484 0.00014320523867361002 0.068946 0.000653 0.07545600000000001 0.0009350000000000001 0.082145 0.003254 0.102691 0.005971000000000001 0.366817 0.035779000000000005 0.070081 0.003679 0.072979 0.006991 0.31827300000000003 0.0 1.750653 0.0
31 0.06 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0017873894394948827 2.9537203989554996e-05 0.004282618792697325 1.3797370538717561e-05 0.005064465420544748 1.9209716409958685e-05 0.0035534397878184665 2.805195960954716e-05 0.004173207152619933 5.4677847909429116e-05 0.005177103224104143 5.5355468837505014e-05 0.005835599423945028 8.022142222659958e-05 0.006686245054790059 9.728948599879645e-05 0.006895 0.000347 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
32 1.28 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0009092296750157129 5.3779005314202604e-05 0.0015246762714319225 2.6327165590613955e-05 0.0018957072433644603 3.620994376637665e-05 0.002563039418098092 5.654334799609514e-05 0.003212975454789761 0.00010158546311902898 0.007078884862496811 0.00011209868987255358 0.009731359093550574 0.00011195379328777411 0.01279073574358763 0.00021075674816358955 0.029041 0.000438 0.034987000000000004 0.000713 -9999.0 -9999.0 0.046878 0.004224 -9999.0 -9999.0 0.017997 0.002967 0.020249 0.006639000000000001 0.16904400000000003 0.0 1.340294 0.0
33 0.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0019358598934041934 3.365261161457382e-05 0.0036255796257218457 1.492326932373261e-05 0.0034291664210403124 1.9599483869992505e-05 0.0035234527672652546 3.036440197732744e-05 0.0044824211380886745 6.827943080781393e-05 0.005772220798202148 0.000144856499212093 0.0065018683123540194 0.00016817653641465442 0.008502216056982932 0.00022543443292981336 0.005647999999999999 0.000501 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
34 1.0239 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.0339789592464187e-05 6.641124115515282e-07 7.813914003897151e-06 4.775240434917739e-07 4.60436291701624e-06 3.0309853627308304e-07 2.292764543162224e-06 2.4401266545390146e-07 1.1796633680941575e-06 3.8085308678735857e-07 2.257023121580531e-06 2.517097038063781e-07 3.89550947376349e-06 1.6058280708693228e-07 -9999.0 -9999.0 0.0039700099999999995 0.00145993 0.005007398239016929 4.525256242147593e-05 0.0059410699721302454 2.1181414817924913e-05 0.010553607382986255 3.3947320087265984e-05 0.011280921287828134 5.0411708788040456e-05 0.014845815094520426 9.496316975531947e-05 0.028522153002095926 0.00017752621411251795 0.03239415016027048 0.00021765622817691095 0.040943046361002156 0.00027745335587220826 0.100348 0.000704 0.113179 0.001152 0.10137900000000001 0.003492 0.159455 0.005503999999999999 0.7690480000000001 0.047063 0.106561 0.004515 0.134648 0.007813 0.339156 0.07934300000000001 1.9248640000000001 0.55668
35 1.1 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.6052869876789753e-06 4.279078867094188e-07 1.150244985210039e-06 2.975662535949079e-07 3.930679191858131e-07 1.476640151186664e-07 1.3459977171749963e-07 1.2444042130665225e-07 1.901646177728741e-07 3.314577746600192e-07 4.5553678720989705e-07 2.1835168854724088e-07 4.866698658201363e-07 9.707611428312405e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.002845029810196075 3.570278056350594e-05 0.002151914954080044 1.5338614327174473e-05 0.002794749601157811 2.1468273422540348e-05 0.0034278376887675525 3.3960218867078724e-05 0.004258744127033486 6.300731393465738e-05 0.008682002884738683 0.00012629225319009103 0.011170845492564098 0.00020643559927609604 0.013674785974521297 0.0003067498995130055 0.023016 0.0005300000000000001 0.02004 0.000901 -9999.0 -9999.0 0.020012000000000002 0.005965 0.131971 0.045396 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
36 0.4 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 3.262063038184653e-06 4.118490890422635e-07 2.2758496622818056e-06 2.8903519826969343e-07 1.5926704440915596e-06 2.0067665792491516e-07 7.183274308128625e-07 1.590743222944793e-07 2.4822112090229123e-07 2.077086715655847e-07 6.573153131821855e-07 1.4376807595603878e-07 1.2151832393871376e-06 1.024634418085219e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.002425859300036577 3.68078861952439e-05 0.0029963154910901575 1.3999904281978275e-05 0.005826865078452609 2.1496950527010087e-05 0.005938803647381126 3.238720634543993e-05 0.006615365359981311 5.767897181354821e-05 0.009045541527187922 5.071021113099641e-05 0.013451070762161102 7.933703537677435e-05 0.016194564414438232 0.00010054569665913581 0.033528 0.0005639999999999999 0.032368 0.001021 0.037073999999999996 0.003444 0.038384999999999996 0.0061920000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
37 1.01 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0009734419351213439 3.187268331691923e-05 0.0018089349001348155 1.3006821009506308e-05 0.0028359700519460912 1.7880057043400516e-05 0.003600080524374366 2.9051838747504444e-05 0.004101609411185169 5.463424416275864e-05 0.005215466041755017 8.89902896873269e-05 0.00702272418193322 0.00013387950950151622 0.011138800972913525 0.0001593411438547149 0.027530000000000002 0.00044 0.041572000000000005 0.0008860000000000001 -9999.0 -9999.0 0.055002 0.00588 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
38 0.81 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 5.663355773049554e-08 1.1765464532065758e-07 7.860134226077973e-08 8.028141590597808e-08 5.39626056762322e-07 1.182341902205865e-07 3.145539222267924e-07 1.119017385564106e-07 6.574222797738044e-08 1.2437607031728813e-07 1.6236456137966418e-07 8.551614500392633e-08 3.791176916939344e-07 6.113416363777545e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0018166136973103504 4.086059526235412e-05 0.0034479672163529903 1.7497227966588517e-05 0.006243638411076973 2.6240981800765937e-05 0.011040710547670632 4.51159676929237e-05 0.015147484277905143 7.767355722560215e-05 0.02610217854582704 3.739910694756942e-05 0.033793580715417826 5.737604906286217e-05 0.046751449950111504 7.32450292731569e-05 0.067988 0.000642 0.065003 0.001028 -9999.0 -9999.0 0.123642 0.006102000000000001 0.352408 0.032862 0.0541 0.003388 0.044381000000000004 0.006867 0.18949600000000003 0.0 1.095469 0.0
39 1.3 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00819958903655987 4.319807245287348e-05 0.006900096887925147 1.6350749792429795e-05 0.009535950524890632 2.2298014664025933e-05 0.010830387363920582 3.4179684821630785e-05 0.011798183670723926 6.323447601223658e-05 0.016687059107170613 8.281778622917035e-05 0.021870028566130958 0.00010327651096753677 0.01951034832005289 0.00013178159626788005 0.035817 0.0005570000000000001 0.060504 0.000901 0.07896500000000001 0.003077 0.13927 0.005934999999999999 0.276024 0.034425 0.042073 0.0031000000000000003 0.06087 0.006335 0.17362 0.07323900000000001 0.983558 0.0
40 1.2 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.8242612557882933e-06 3.7961983068013593e-07 1.6054331146042665e-06 2.444940571738235e-07 7.588826153824373e-07 1.5154409855192035e-07 3.411346856484614e-08 5.861266772129944e-08 1.8060019694578819e-07 1.9408743643899627e-07 3.727288035868292e-07 1.2819693659680716e-07 7.736107619681075e-07 8.717698008376709e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.002661871439153407 3.6198908813934856e-05 0.0022208242753437627 1.5162601474037687e-05 0.0033368467534889384 2.1111977711908947e-05 0.0038313675497544455 3.324654358917192e-05 0.005008358644889545 6.1008955701862174e-05 0.008255981675538536 0.0001129697436919639 0.013254444878070867 0.00014880824610106742 0.020255685104033617 0.00020842442931575894 0.038929000000000005 0.0005809999999999999 0.044281999999999995 0.000888 0.044512 0.003295 0.051504 0.005817 -9999.0 -9999.0 0.054702 0.0033250000000000003 0.071187 0.006622 0.219786 0.07489900000000001 1.7997 0.0
41 0.24 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0024047161598741954 3.687690990768833e-05 0.0022494073413215116 1.4357318464751567e-05 0.0028941101181175505 1.924960298559946e-05 0.0033522789432988446 2.9578694356391154e-05 0.0041526779181026326 5.629685153090413e-05 0.0042047405494501635 5.907993495647587e-05 0.005249117872603707 7.53539877343543e-05 0.008917532401074617 9.664246310846801e-05 0.015059 0.000413 0.016463000000000002 0.000819 0.028444 0.002524 0.035414 0.005899 0.186273 0.033192 0.018759 0.002903 0.02038 0.006495 0.16428600000000002 0.0 1.063653 0.0
42 0.966 2.042523602690752e-06 8.867761121463203e-08 1.4881634018385047e-06 1.1771661883101284e-07 2.9569550037798096e-06 2.093230394481938e-07 5.030268909358405e-06 3.620267737086746e-07 7.747119313595964e-06 4.568813954171855e-06 4.247137726914947e-06 1.0040835960212551e-07 3.820149336990144e-06 7.578735124643879e-08 2.6496643940713596e-06 5.0407999290726146e-08 1.5514295658178347e-06 4.5652146865971576e-08 9.830592400059929e-07 8.15443385361467e-08 1.6073552888345215e-06 5.4400502789273776e-08 2.178969578647516e-06 2.6919991564509207e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0038200337296750626 3.242374599083383e-05 0.0039043311955976375 1.3378200510681627e-05 0.005187716605942899 1.7946036918487595e-05 0.006481359009727308 2.857300770409092e-05 0.006815574771589345 5.2569024291224655e-05 0.015349673186626495 5.891659519265184e-05 0.0103708518250607 7.14845949986276e-05 0.016572241178103034 0.00010491745117854639 0.020578 0.000549 0.017927 0.000832 0.040958 0.003046 0.018460999999999998 0.005896 -9999.0 -9999.0 0.020777999999999998 0.0031000000000000003 0.013465 0.006684000000000001 0.183485 0.0 1.638325 0.0
43 1.04367995262146 1.1532881340951057e-06 5.7179079730543207e-08 6.741748123684788e-07 7.598232928351785e-08 1.7818467398359864e-06 1.1693127051403171e-07 3.7225436627342714e-06 2.691859678806857e-07 -9999.0 8.339686221478984e-07 1.7478020965149716e-05 1.446532490353058e-07 6.8123297297207375e-06 7.709438766537461e-08 2.6264715696270105e-06 3.986415585409574e-08 1.0229706389707465e-06 2.9319071717156246e-08 2.740287901758153e-07 3.7528041242134354e-08 1.5061856415977384e-06 2.6865122119060736e-08 2.5210823497063e-06 2.2171107739823962e-08 0.0109879 0.00213869 0.033600200000000004 0.00276653 0.04939439974866766 6.249178687949267e-05 0.03918550822148638 3.0847215452962354e-05 0.048772743491040625 4.259760374320775e-05 0.04865772174927495 6.53835749115661e-05 0.054412265602632535 0.00011814565784005356 0.05339560629836965 0.00018232468307464162 0.05320745730018647 0.00022548636994841606 0.06264361555242073 0.00031853364639154464 0.180189 0.000795 0.255818 0.001048 0.358889 0.0032660000000000002 0.548781 0.004057000000000001 2.1943040000000003 0.04741 0.152195 0.005467 0.257276 0.009715 0.9427580000000001 0.081621 3.404082 0.573755
44 0.7366999983787537 6.454272299817813e-06 6.410153529889124e-08 4.400928331638243e-06 7.877234866469693e-08 9.609242079351855e-06 1.3965656725123726e-07 1.7601967596638825e-05 3.225076718551964e-07 5.902561085509067e-05 9.390438090585427e-06 4.375770777848269e-05 2.126243261901484e-07 2.8427504475053403e-05 1.3796256583522238e-07 1.3779052205903035e-05 7.49775875113811e-08 6.748996114610044e-06 5.821250051494509e-08 3.862189777685273e-06 7.643596179690635e-08 7.5341000548240445e-06 5.153602718868406e-08 1.234000527408141e-05 4.136867040555967e-08 0.0160185 0.0025379 0.0424948 0.00297277 0.04549794615439711 9.807472469661378e-05 0.06040693481003204 4.967859446356686e-05 0.05824664340464778 6.32209478009779e-05 0.059969191393718244 9.870461794367553e-05 0.06636399308238651 0.00018437827605582256 0.09632813071742491 0.00035570535420395246 0.11552092017664196 0.00039799158972643396 0.14249078692605677 0.00048103964650085036 0.36295800000000006 0.001077 0.444085 0.001307 0.539655 0.0037240000000000003 0.6363630000000001 0.004098 1.0738900000000002 0.049598 0.297303 0.008215 0.391562 0.012262 0.7592770000000001 0.08531699999999999 2.756767 0.0
45 0.7368 8.732946967370508e-07 1.2139686423945505e-08 5.509224815882025e-07 1.485789564581459e-08 1.3368137332117955e-06 2.9455168772985666e-08 2.6004694010978926e-06 5.989957546330056e-08 1.6443887025064888e-06 2.582733963344082e-07 5.446757070202661e-06 7.483876693235436e-08 3.1394597907534458e-06 4.655479769750219e-08 1.427090716509819e-06 2.5072981692724528e-08 6.607208883288706e-07 1.960819311136327e-08 1.8452908125786587e-07 1.9567442998989587e-08 6.965761178778983e-07 1.520867261921818e-08 1.2724829153280174e-06 1.3663005370327354e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.004068135037150865 3.056730486492346e-05 0.005177525547004835 1.368361831282115e-05 0.0064878160899850944 1.890190570257669e-05 0.008088196957688426 3.11943226523959e-05 0.009426295689672919 5.600534708183216e-05 0.012256933504422111 8.74774358493985e-05 0.014172140021115585 0.00011561653142137022 0.01723402029126018 0.000147413113475167 0.023102 0.0005380000000000001 0.020101 0.0008910000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
46 1.222 5.46888218643927e-07 1.2671550727749168e-08 4.894265175725867e-07 1.7456419840728817e-08 8.177975049756461e-07 2.9670110055479476e-08 6.712947638978172e-07 3.6067864358983434e-08 -9999.0 7.426348601934504e-08 2.8538726364982677e-06 5.67275752428056e-08 2.059711397105171e-06 3.833044348869152e-08 1.4136911531717858e-06 2.454316130407161e-08 7.712027694515734e-07 2.034649250861812e-08 3.439552110177635e-07 2.35251667004738e-08 7.734364505842883e-07 1.711714306922322e-08 1.298372195110761e-06 1.3789556801853223e-08 -9999.0 -9999.0 0.00332002 0.00106587 0.004880612929231125 3.6146846477368684e-05 0.006213001806747954 1.5381006328429765e-05 0.00877088959337157 2.1980677864757354e-05 0.008360603813394115 3.3121407444520516e-05 0.010233588623632599 6.392579711290645e-05 0.015025027325740613 0.00013206001914526532 0.020080057332106566 0.000184138677757114 0.03137330222912893 0.00022003869248954515 0.07209399999999999 0.0006490000000000001 0.08554099999999999 0.0007890000000000001 0.11468300000000001 0.003368 0.134497 0.0046559999999999995 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
